date,close,sma20,sma50,signal,position,market_return,strategy_return,trade,equity_curve
2020-04-24,68.3099365234375,64.37833156585694,66.15508491516113,0,0.0,0.028869294304224136,0.0,0.0,1.0
2020-04-27,68.3582534790039,64.80597896575928,65.95375480651856,0,0.0,0.0007073195793385612,0.0,0.0,1.0
2020-04-28,67.25021362304688,65.09288845062255,65.72987785339356,0,0.0,-0.01620930611249982,-0.0,0.0,1.0
2020-04-29,69.45903778076172,65.49651546478272,65.57890419006348,0,0.0,0.032844864554569586,0.0,0.0,1.0
2020-04-30,70.9243392944336,66.13490619659424,65.4349308013916,1,0.0,0.021095908617348114,0.0,0.0,1.0
2020-05-01,69.78253173828125,66.66768474578858,65.28415092468262,1,1.0,-0.016098952313285175,-0.016598952313285176,1.0,0.9834010476867148
2020-05-04,70.76986694335938,67.29231700897216,65.18812141418456,1,1.0,0.014148744398972513,0.014148744398972513,0.0,0.9973149377521159
2020-05-05,71.83202362060547,67.71585998535156,65.18512794494629,1,1.0,0.015008600738167122,0.015008600738167122,0.0,1.0122832394630474
2020-05-06,72.57313537597656,68.21315155029296,65.24572044372559,1,1.0,0.010317289114468275,0.010317289114468275,0.0,1.0227272583103182
2020-05-07,73.32390594482422,68.66783485412597,65.29926399230958,1,1.0,0.010345020439838759,0.010345020439838759,0.0,1.0333073927019187
2020-05-08,75.06913757324219,69.18660469055176,65.48007286071777,1,1.0,0.023801672945945374,0.023801672945945374,0.0,1.0579018373156373
2020-05-11,76.25037384033203,69.70094757080078,65.6852791595459,1,1.0,0.01573531154447272,0.01573531154447272,0.0,1.0745482523092689
2020-05-12,75.37895202636719,70.0051513671875,65.75018226623536,1,1.0,-0.011428426774530931,-0.011428426774530931,0.0,1.0622678562920522
2020-05-13,74.46882629394531,70.29547348022462,65.84270164489746,1,1.0,-0.012074003524266574,-0.012074003524266574,0.0,1.049442030451467
2020-05-14,74.92630767822266,70.58139076232911,65.87957786560058,1,1.0,0.006143260301586517,0.006143260301586517,0.0,1.0558890260159557
2020-05-15,74.48336029052734,70.89211387634278,65.95500648498535,1,1.0,-0.00591177386716546,-0.00591177386716546,0.0,1.0496468488653277
2020-05-18,76.23826599121094,71.3614330291748,66.08431465148925,1,1.0,0.023561043618849364,0.023561043618849364,0.0,1.0743776240558314
2020-05-19,75.79771423339844,71.91204528808593,66.3151815032959,1,1.0,-0.005778617234857952,-0.005778617234857952,0.0,1.0681692070007167
2020-05-20,77.2718505859375,72.44306221008301,66.48297660827637,1,1.0,0.019448295604269195,0.019448295604269195,0.0,1.0889432774938446
2020-05-21,76.69574737548828,72.95818901062012,66.68709632873535,1,1.0,-0.007455537897445685,-0.007455537897445685,0.0,1.0808246196203204
2020-05-22,77.18956756591797,73.40217056274415,67.03241607666016,1,1.0,0.006438690635766742,0.006438690635766742,0.0,1.087783714977576
2020-05-26,76.66671752929688,73.81759376525879,67.22369216918945,1,1.0,-0.006773584217512174,-0.006773584217512174,0.0,1.0804155203737371
2020-05-27,77.00074005126953,74.30512008666992,67.59430000305176,1,1.0,0.004356812613570016,0.004356812613570016,0.0,1.0851226883407983
2020-05-28,77.03462982177734,74.6838996887207,67.91416656494141,1,1.0,0.0004401226596686403,0.0004401226596686403,0.0,1.0856002754244576
2020-05-29,76.9595947265625,74.98566246032715,68.26241828918457,1,1.0,-0.0009740436916285677,-0.0009740436916285677,0.0,1.0845428533245502
2020-06-01,77.9060287475586,75.39183731079102,68.6387239074707,1,1.0,0.01229780411862591,0.01229780411862591,0.0,1.0978803488929911
2020-06-02,78.26670837402344,75.76667938232421,69.097271194458,1,1.0,0.004629675421315094,0.004629675421315094,0.0,1.1029631785598057
2020-06-03,78.69757843017578,76.10995712280274,69.58794891357422,1,1.0,0.005505151105796857,0.005505151105796857,0.0,1.1090351575219075
2020-06-04,78.01982116699219,76.38229141235351,69.95639129638671,1,1.0,-0.008612174309593712,-0.008612174309593712,0.0,1.099483953429861
2020-06-05,80.24188232421875,76.72819023132324,70.37584121704101,1,1.0,0.02848072610254393,0.02848072610254393,0.0,1.1307980547616392
2020-06-08,80.71632385253906,77.01054954528809,70.7424013519287,1,1.0,0.005912642058960138,0.005912642058960138,0.0,1.1374840589004132
2020-06-09,83.26516723632812,77.3612892150879,71.21159858703614,1,1.0,0.03157779321622178,0.03157779321622178,0.0,1.1734032952991191
2020-06-10,85.40737915039062,77.86271057128906,71.68950569152832,1,1.0,0.02572758795982888,0.02572758795982888,0.0,1.2035921317912803
2020-06-11,81.30694580078125,78.20461654663086,72.08791465759278,1,1.0,-0.04801029361162201,-0.04801029361162201,0.0,1.145807320155343
2020-06-12,82.00891876220703,78.55874710083008,72.56496253967285,1,1.0,0.008633616162950775,0.008633616162950775,0.0,1.1556997807542635
2020-06-15,83.02313232421875,78.98573570251465,73.04288597106934,1,1.0,0.012367112959415172,0.012367112959415172,0.0,1.1699924504900228
2020-06-16,85.22343444824219,79.43499412536622,73.58181022644042,1,1.0,0.02650227788841919,0.02650227788841919,0.0,1.200999915540262
2020-06-17,85.1048355102539,79.90035018920898,74.01668365478515,1,1.0,-0.0013916235452856585,-0.0013916235452856585,0.0,1.1993285757799101
2020-06-18,85.13871002197266,80.29369316101074,74.46691177368164,1,1.0,0.0003980327500270331,0.0003980327500270331,0.0,1.1998059478311138
2020-06-19,84.65216827392578,80.69151420593262,74.87535034179687,1,1.0,-0.005714694854095259,-0.005714694854095259,0.0,1.1929494229551305
2020-06-22,86.86699676513672,81.17538566589356,75.31881546020507,1,1.0,0.02616387195238734,0.02616387195238734,0.0,1.224161598903003
2020-06-23,88.72117614746094,81.77810859680176,75.77396865844726,1,1.0,0.021345038407824646,0.021345038407824646,0.0,1.2502913752489717
2020-06-24,87.15503692626953,82.28582344055175,76.131171875,1,1.0,-0.017652372175368525,-0.017652372175368525,0.0,1.2282207665654234
2020-06-25,88.31207275390625,82.84969558715821,76.52416564941406,1,1.0,0.013275604812324593,0.013275604812324593,0.0,1.2445261400846364
2020-06-26,85.59861755371094,83.28164672851562,76.85197875976563,1,1.0,-0.030725756010242522,-0.030725756010242522,0.0,1.206287133556027
2020-06-29,87.57137298583984,83.7649139404297,77.23802825927734,1,1.0,0.023046580523231608,0.023046580523231608,0.0,1.2340879271136642
2020-06-30,88.30236053466797,84.26669654846191,77.6670378112793,1,1.0,0.008347334567271547,0.008347334567271547,0.0,1.2443892719267127
2020-07-01,88.1353530883789,84.73858528137207,78.13403549194337,1,1.0,-0.0018913134969194,-0.0018913134969194,0.0,1.242035741701296
2020-07-02,88.1353530883789,85.2443618774414,78.56371231079102,1,1.0,0.0,0.0,0.0,1.242035741701296
2020-07-06,90.49300384521484,85.75691795349121,79.0457081604004,1,1.0,0.026750341085849838,0.026750341085849838,0.0,1.275260621432622
2020-07-07,90.21222686767578,86.23171310424804,79.48375396728515,1,1.0,-0.003102747898824587,-0.003102747898824587,0.0,1.2713038092190183
2020-07-08,92.31326293945312,86.68411788940429,79.96285415649415,1,1.0,0.02328992581969147,0.02328992581969147,0.0,1.3009123806300205
2020-07-09,92.71023559570312,87.04926071166992,80.47205459594727,1,1.0,0.004300277594026403,0.004300277594026403,0.0,1.3065066649922352
2020-07-10,92.87242889404297,87.62753486633301,80.94032241821289,1,1.0,0.001749464849244431,0.001749464849244431,0.0,1.3087923524779428
2020-07-13,92.44400024414062,88.14928894042968,81.37071563720703,1,1.0,-0.004613087597731824,-0.004613087597731824,0.0,1.3027547787087206
2020-07-14,93.97379302978516,88.696821975708,81.85454086303712,1,1.0,0.01654831878331109,0.01654831878331109,0.0,1.3243131800832744
2020-07-15,94.62007904052734,89.16665420532226,82.33154510498046,1,1.0,0.006877300467560632,0.006877300467560632,0.0,1.3334208797358578
2020-07-16,93.4557876586914,89.58420181274414,82.76402038574219,1,1.0,-0.012304908151019922,-0.012304908151019922,0.0,1.317013258284056
2020-07-17,93.26696014404297,89.99061431884766,83.17789688110352,1,1.0,-0.002020501023842991,-0.002020501023842991,0.0,1.3143522316472782
2020-07-20,95.23248291015625,90.51963005065917,83.61606842041016,1,1.0,0.021074159199331755,0.021074159199331755,0.0,1.34205109982101
2020-07-21,93.91810607910156,90.87218551635742,83.99304779052734,1,1.0,-0.013801770056701024,-0.013801770056701024,0.0,1.3235284191369376
2020-07-22,94.18195343017578,91.14522438049316,84.35167938232422,1,1.0,0.002809334239044281,0.002809334239044281,0.0,1.3272466528411673
2020-07-23,89.89512634277344,91.28222885131837,84.64200286865234,1,1.0,-0.04551643846058573,-0.04551643846058573,0.0,1.2668351122451038
2020-07-24,89.67243957519531,91.35024719238281,84.94607513427735,1,1.0,-0.002477183988028542,-0.002477183988028542,0.0,1.2636969285895778
2020-07-27,91.79769134521484,91.660200881958,85.28350280761718,1,1.0,0.023700166741168927,0.023700166741168927,0.0,1.2936467565074539
2020-07-28,90.28968048095703,91.79611625671387,85.59962921142578,1,1.0,-0.01642754672976232,-0.01642754672976232,0.0,1.272395313963122
2020-07-29,92.0204086303711,91.98201866149903,85.91527206420898,1,1.0,0.019168615285764412,0.019168615285764412,0.0,1.2967853702278906
2020-07-30,93.13383483886719,92.23194274902343,86.26199447631836,1,1.0,0.012099774659429352,0.012099774659429352,0.0,1.3124761809892929
2020-07-31,102.8839111328125,92.96937065124511,86.77423568725585,1,1.0,0.10468887392872972,0.10468887392872972,0.0,1.4498778344353416
2020-08-03,105.47631072998047,93.71853599548339,87.34984695434571,1,1.0,0.025197327440453332,0.025197327440453332,0.0,1.4864108809782643
2020-08-04,106.18070983886719,94.51696014404297,87.92966979980469,1,1.0,0.006678268361983042,0.006678268361983042,0.0,1.4963375317376089
2020-08-05,106.56556701660156,95.2295753479004,88.52764678955079,1,1.0,0.0036245489253030616,0.0036245489253030616,0.0,1.501761080330159
2020-08-06,110.28356170654297,96.10824165344238,89.19330322265625,1,1.0,0.03488926858862573,0.03488926858862573,0.0,1.5541564260177427
2020-08-07,107.77621459960938,96.8534309387207,89.80813491821289,1,1.0,-0.02273545638293284,-0.02273545638293284,0.0,1.5188219703817616
2020-08-10,109.34270477294922,97.69836616516113,90.45579711914063,1,1.0,0.014534655713780431,0.014534655713780431,0.0,1.5408975248117862
2020-08-11,106.09085083007812,98.30421905517578,91.01949356079102,1,1.0,-0.029740017403297125,-0.029740017403297125,0.0,1.4950712056071862
2020-08-12,109.6167221069336,99.05405120849609,91.64649383544922,1,1.0,0.03323445188032981,0.03323445188032981,0.0,1.544759077647605
2020-08-13,111.55667877197266,99.95909576416015,92.30367584228516,1,1.0,0.01769763433672633,0.01769763433672633,0.0,1.572097658942151
2020-08-14,111.45724487304688,100.86861000061035,92.97242431640625,1,1.0,-0.0008913307568884088,-0.0008913307568884088,0.0,1.5706963999459036
2020-08-17,111.166259765625,101.6652988433838,93.59091186523438,1,1.0,-0.002610733001280563,-0.002610733001280563,0.0,1.5665957310195722
2020-08-18,112.09260559082031,102.57402381896972,94.2184375,1,1.0,0.008332976454801688,0.008332976454801688,0.0,1.579650136360351
2020-08-19,112.23321533203125,103.4765869140625,94.79779846191406,1,1.0,0.0012544069296078764,0.0012544069296078764,0.0,1.5816316604377574
2020-08-20,114.72364807128906,104.71801300048828,95.38412384033204,1,1.0,0.022189801226758954,0.022189801226758954,0.0,1.61672775259682
2020-08-21,120.63561248779297,106.26617164611817,96.17069717407226,1,1.0,0.05153222126296253,0.05153222126296253,0.0,1.7000413248656114
2020-08-24,122.07846069335938,107.78021011352538,96.97208801269531,1,1.0,0.011960383636402616,0.011960383636402616,0.0,1.7203744713087423
2020-08-25,121.07695007324219,109.31957359313965,97.73316436767578,1,1.0,-0.008203827394521412,-0.008203827394521412,0.0,1.7062608160921844
2020-08-26,122.72349548339844,110.85472793579102,98.48316558837891,1,1.0,0.01359916490430435,0.01359916490430435,0.0,1.729464538299975
2020-08-27,121.25640869140625,112.26085662841797,99.20619705200195,1,1.0,-0.011954408454660115,-0.011954408454660115,0.0,1.7087898128012868
2020-08-28,121.05999755859375,113.16966094970704,99.92462280273438,1,1.0,-0.0016198000166107729,-0.0016198000166107729,0.0,1.706021915034127
2020-08-31,125.16539764404297,114.15411529541015,100.73488739013672,1,1.0,0.03391211108741499,0.03391211108741499,0.0,1.7638767197343286
2020-09-01,130.1510772705078,115.35263366699219,101.60056900024414,1,1.0,0.039832731092690477,0.039832731092690477,0.0,1.834136746792163
2020-09-02,127.45450592041016,116.39708061218262,102.37523559570313,1,1.0,-0.020718778566027996,-0.020718778566027996,0.0,1.7961356736755612
2020-09-03,117.25040435791016,116.74542274475098,102.97714294433594,1,1.0,-0.08006073609411679,-0.08006073609411679,0.0,1.6523357295161933
2020-09-04,117.32801055908203,117.2230125427246,103.55746170043945,1,1.0,0.0006618842945307346,0.0006618842945307346,0.0,1.653429384584852
2020-09-08,109.43242645263672,117.22749862670898,104.03413787841797,1,1.0,-0.0672949628040389,-0.0672949628040389,0.0,1.5421619156501094
2020-09-09,113.79729461669922,117.61282081604004,104.55865631103515,1,1.0,0.03988642402945941,0.03988642402945941,0.0,1.603673239739813
2020-09-10,110.08232116699219,117.63610076904297,104.99425552368164,1,1.0,-0.03264553399287817,-0.03264553399287817,0.0,1.5513204704784178
2020-09-11,108.63705444335938,117.4901195526123,105.40428955078124,1,1.0,-0.01312896301887001,-0.01312896301887001,0.0,1.5309532413910907
2020-09-14,111.89614868164062,117.51206474304199,105.87950546264648,1,1.0,0.02999983987949939,0.02999983987949939,0.0,1.576881593495824
2020-09-15,112.07076263427734,117.5572898864746,106.31106063842773,1,1.0,0.0015605001127743101,0.0015605001127743101,0.0,1.579342317400306
2020-09-16,108.76313781738281,117.39081649780273,106.68207885742187,1,1.0,-0.029513717397358752,-0.029513717397358752,0.0,1.5327300545708638
2020-09-17,107.02689361572266,117.1305004119873,106.97635147094726,1,1.0,-0.015963535408249907,-0.015963535408249907,0.0,1.508262264073433
2020-09-18,103.6319808959961,116.57591705322265,107.19478637695312,1,1.0,-0.0317201836382911,-0.0317201836382911,0.0,1.4604199080823188
2020-09-21,106.77470397949219,115.88287162780762,107.4728318786621,1,1.0,0.03032580344720137,0.03032580344720137,0.0,1.5047083151652032
2020-09-22,108.45275115966797,115.20158615112305,107.79300689697266,1,1.0,0.015715774594871057,0.015715774594871057,0.0,1.5283559718773678
2020-09-23,103.903564453125,114.3429168701172,107.99160232543946,1,1.0,-0.04194625454771084,-0.04194625454771084,0.0,1.4642471632414857
2020-09-24,104.97054290771484,113.45526924133301,108.1986116027832,1,1.0,0.01026893023550901,0.01026893023550901,0.0,1.4792834152083545
2020-09-25,108.90863037109375,112.83788032531739,108.50766845703124,1,1.0,0.037516119801734193,0.037516119801734193,0.0,1.5347803890340297
2020-09-28,111.50817108154297,112.36028900146485,108.87249267578125,1,1.0,0.023869005620505757,0.023869005620505757,0.0,1.571414070766125
2020-09-29,110.6642837524414,111.63523330688477,109.18112869262696,1,1.0,-0.007567941621824725,-0.007567941621824725,0.0,1.559521700814853
2020-09-30,112.3326416015625,110.7443115234375,109.54941940307617,1,1.0,0.015075847351555982,0.015075847351555982,0.0,1.5830328119177766
2020-10-01,113.283203125,110.03574638366699,109.93144439697265,1,1.0,0.008462024126603351,0.008462024126603351,0.0,1.5964284737654295
2020-10-02,109.62641906738281,109.65454711914063,110.32607025146484,0,1.0,-0.0322800199565525,-0.0322800199565525,0.0,1.5448957307730729
2020-10-05,113.00192260742188,109.43824272155761,110.79265991210937,0,0.0,0.030790967804615432,-0.0005,1.0,1.5441232829076863
2020-10-06,109.76222229003906,109.45473251342773,111.15195053100587,0,0.0,-0.028669426525049557,-0.0,0.0,1.5441232829076863
2020-10-07,111.62457275390625,109.34609642028809,111.57864837646484,0,0.0,0.016967135185602,0.0,0.0,1.5441232829076863
2020-10-08,111.51788330078125,109.41787452697754,111.96859786987305,0,0.0,-0.0009557882327595468,-0.0,0.0,1.5441232829076863
2020-10-09,113.45780181884766,109.65891189575196,112.37507720947265,0,0.0,0.017395582310633984,0.0,0.0,1.5441232829076863
2020-10-12,120.66471862792969,110.0973403930664,112.730693359375,0,0.0,0.06352068076013806,0.0,0.0,1.5441232829076863
2020-10-13,117.46379852294922,110.3669921875,112.97044311523437,0,0.0,-0.026527390453298327,-0.0,0.0,1.5441232829076863
2020-10-14,117.55111694335938,110.80639114379883,113.19785125732422,0,0.0,0.0007433645217347351,0.0,0.0,1.5441232829076863
2020-10-15,117.08551025390625,111.309321975708,113.40825012207031,0,0.0,-0.003960886987381618,-0.0,0.0,1.5441232829076863
2020-10-16,115.44625091552734,111.90003547668456,113.51150390625,0,0.0,-0.014000531191469268,-0.0,0.0,1.5441232829076863
2020-10-19,112.4975357055664,112.18617706298828,113.60593032836914,0,0.0,-0.02554188799182855,-0.0,0.0,1.5441232829076863
2020-10-20,113.98159790039062,112.46261940002441,113.69870819091797,0,0.0,0.013191952921603356,0.0,0.0,1.5441232829076863
2020-10-21,113.36082458496094,112.93548240661622,113.84410766601563,0,0.0,-0.00544625910554597,-0.0,0.0,1.5441232829076863
2020-10-22,112.27446746826172,113.30067863464356,113.89726257324219,0,0.0,-0.009583179380324824,-0.0,0.0,1.5441232829076863
2020-10-23,111.58577728271484,113.43453598022461,113.89784454345703,0,0.0,-0.0061339875492311124,-0.0,0.0,1.5441232829076863
2020-10-26,111.59547424316406,113.43890113830567,113.90060913085938,0,0.0,8.690140164224758e-05,0.0,0.0,1.5441232829076863
2020-10-27,113.09893035888672,113.56063346862793,113.9392625427246,0,0.0,0.013472375344242504,0.0,0.0,1.5441232829076863
2020-10-28,107.86106872558594,113.3370548248291,113.85463180541993,0,0.0,-0.04631221194294188,-0.0,0.0,1.5441232829076863
2020-10-29,111.85734558105469,113.26576194763183,113.8471144104004,0,0.0,0.03705022491141685,0.0,0.0,1.5441232829076863
2020-10-30,105.59134674072266,113.06400833129882,113.66446838378906,0,0.0,-0.05601776805790126,-0.0,0.0,1.5441232829076863
2020-11-02,105.50403594970703,112.68911399841309,113.36183685302734,0,0.0,-0.0008268744902933944,-0.0,0.0,1.5441232829076863
2020-11-03,107.12387084960938,112.5571964263916,113.06274505615234,0,0.0,0.015353297959847856,0.0,0.0,1.5441232829076863
2020-11-04,111.49845886230469,112.55089073181152,112.87117523193359,0,0.0,0.040836724606757135,0.0,0.0,1.5441232829076863
2020-11-05,115.45594787597656,112.74779396057129,112.72582427978516,1,0.0,0.03549366559908407,0.0,0.0,1.5441232829076863
2020-11-06,115.32479095458984,112.8411434173584,112.60719192504882,1,1.0,-0.0011359910320740685,-0.0016359910320740685,1.0,1.5415971110644326
2020-11-09,113.0219955444336,112.4590072631836,112.44643188476563,1,1.0,-0.01996791315288826,-0.01996791315288826,0.0,1.5108146338339545
2020-11-10,112.68190002441406,112.21991233825683,112.19676193237305,1,1.0,-0.0030091091418202875,-0.0030091091418202875,0.0,1.506268427707689
2020-11-11,116.10209655761719,112.14746131896973,111.91578231811523,1,1.0,0.03035267006025011,0.03035267006025011,0.0,1.5519876963160721
2020-11-12,115.83004760742188,112.08468818664551,111.68329315185547,1,1.0,-0.0023431872314235713,-0.0023431872314235713,0.0,1.5483510985627378
2020-11-13,115.87861633300781,112.10630645751954,111.65585739135742,1,1.0,0.000419310244527793,0.000419310244527793,0.0,1.549000338040491
2020-11-16,116.88914489746094,112.32588691711426,111.647080078125,1,1.0,0.008720578450376992,0.008720578450376992,0.0,1.5625085170080337
2020-11-17,116.00494384765625,112.42705421447754,111.77853042602538,1,1.0,-0.007564441082876794,-0.007564441082876794,0.0,1.5506890133896332
2020-11-18,114.68350219726562,112.49318809509278,111.79625457763672,1,1.0,-0.011391252877342994,-0.011391252877342994,0.0,1.5330247227039944
2020-11-19,115.27621459960938,112.64327545166016,111.90013244628906,1,1.0,0.005168244699435887,0.005168244699435887,0.0,1.5409477696012135
2020-11-20,114.0130615234375,112.76463966369629,112.00765258789062,1,1.0,-0.010957621054431765,-0.010957621054431765,0.0,1.5240626478772517
2020-11-23,110.62202453613281,112.71596717834473,111.98217010498047,1,1.0,-0.02974253074159927,-0.02974253074159927,0.0,1.4787331677206392
2020-11-24,111.90459442138672,112.65625038146973,111.97884674072266,1,1.0,0.011594163916562428,0.011594163916562428,0.0,1.49587784245605
2020-11-25,112.74020385742188,112.90020713806152,112.05838806152343,1,1.0,0.007467159327601891,0.007467159327601891,0.0,1.5070478006402985
2020-11-27,113.28431701660156,112.97155570983887,112.18353652954102,1,1.0,0.004826256655237282,0.004826256655237282,0.0,1.5143212001178994
2020-11-30,115.6745834350586,113.47571754455566,112.42438858032227,1,1.0,0.021099711605329752,0.021099711605329752,0.0,1.5462729407182239
2020-12-01,119.24054718017578,114.1625431060791,112.67370544433594,1,1.0,0.030827547757015905,0.030827547757015905,0.0,1.5939407436435964
2020-12-02,119.59032440185547,114.7858657836914,112.89645690917969,1,1.0,0.0029333748456483733,0.0029333748456483733,0.0,1.5986163693264546
2020-12-03,119.45429992675781,115.18365783691407,113.20747161865235,1,1.0,-0.0011374204040167646,-0.0011374204040167646,0.0,1.5967980704497875
2020-12-04,118.78385162353516,115.350053024292,113.48373779296875,1,1.0,-0.005612592461164967,-0.005612592461164967,0.0,1.5878358936375783
2020-12-07,120.24134063720703,115.59588050842285,113.71039199829102,1,1.0,0.012270093903766766,0.012270093903766766,0.0,1.6073187891562828
2020-12-08,120.85346221923828,115.98745384216309,113.89729782104492,1,1.0,0.005090774760056593,0.005090774760056593,0.0,1.6155012870794843
2020-12-09,118.3271713256836,116.26971740722657,114.05055557250977,1,1.0,-0.020903752752832072,-0.020903752752832072,0.0,1.5817312476024927
2020-12-10,119.74578857421875,116.45190200805663,114.19881851196288,1,1.0,0.011988939080023853,0.011988939080023853,0.0,1.6006945271709692
2020-12-11,118.93932342529297,116.6073657989502,114.31194091796876,1,1.0,-0.006734810121743262,-0.006734810121743262,0.0,1.5899141534675592
2020-12-14,118.3271713256836,116.72979354858398,114.48595596313477,1,1.0,-0.005146759557564495,-0.005146759557564495,0.0,1.581731247602493
2020-12-15,124.25421142578125,117.098046875,114.71100173950195,1,1.0,0.050090271183649504,0.050090271183649504,0.0,1.660960594734554
2020-12-16,124.18621063232422,117.50711021423339,114.99948150634765,1,1.0,-0.0005472715385397287,-0.0005472715385397287,0.0,1.6600515982744197
2020-12-17,125.05095672607422,118.02548294067383,115.26800918579102,1,1.0,0.006963302039308061,0.006963302039308061,0.0,1.6716110389540406
2020-12-18,123.0688247680664,118.41511344909668,115.49902801513672,1,1.0,-0.015850594109005467,-0.015850594109005467,0.0,1.6451150108674473
2020-12-21,124.59430694580078,118.94417572021484,115.72175811767578,1,1.0,0.012395358293290526,0.012395358293290526,0.0,1.6655068008608198
2020-12-22,128.1408233642578,119.82011566162109,115.87128021240234,1,1.0,0.028464514193251134,0.028464514193251134,0.0,1.712914642832879
2020-12-23,127.24695587158203,120.58723373413086,116.066943359375,1,1.0,-0.006975665281429011,-0.006975665281429011,0.0,1.7009659236288184
2020-12-24,128.228271484375,121.36163711547852,116.28048645019531,1,1.0,0.007711898536758133,0.007711898536758133,0.0,1.7140836002463269
2020-12-28,132.81448364257812,122.33814544677735,116.59506591796875,1,1.0,0.03576599844256623,0.03576599844256623,0.0,1.7753895116231653
2020-12-29,131.04605102539062,123.10671882629394,116.90706192016602,1,1.0,-0.013315058483731268,-0.013315058483731268,0.0,1.7517500964444996
2020-12-30,129.92864990234375,123.64112396240235,117.25568420410156,1,1.0,-0.008526782106775377,-0.008526782106775377,0.0,1.7368133050665946
2020-12-31,128.92784118652344,124.10799980163574,117.55460906982422,1,1.0,-0.007702756217143336,-0.007702756217143336,0.0,1.7234350555829756
2021-01-04,125.7408447265625,124.42232704162598,117.80220947265624,1,1.0,-0.02471922612393873,-0.02471922612393873,0.0,1.6808330747340972
2021-01-05,127.29544830322266,124.84790687561035,118.10262908935547,1,1.0,0.01236355282995616,0.01236355282995616,0.0,1.7016141432519098
2021-01-06,123.01052856445312,124.98636627197266,118.33112411499023,1,1.0,-0.033661217238205476,-0.033661217238205476,0.0,1.6443357399203045
2021-01-07,127.2080307006836,125.30409469604493,118.64337524414063,1,1.0,0.034123112754784524,0.034123112754784524,0.0,1.7004455937803271
2021-01-08,128.3060302734375,125.80303764343262,118.94751724243164,1,1.0,0.008631527166216957,0.008631527166216957,0.0,1.7151230361177159
2021-01-11,125.32304382324219,126.08190040588379,119.29675674438477,1,1.0,-0.02324899651121748,-0.02324899651121748,0.0,1.6752481466347064
2021-01-12,125.14813232421875,126.39234085083008,119.56257247924805,1,1.0,-0.0013956850527037101,-0.0013956850527037101,0.0,1.6729100278368787
2021-01-13,127.17888641357422,126.83492660522461,119.99432327270507,1,1.0,0.01622680300249657,0.01622680300249657,0.0,1.7000560092994887
2021-01-14,125.25505065917969,126.88496856689453,120.38934356689452,1,1.0,-0.015127005815559591,-0.015127005815559591,0.0,1.6743392521600384
2021-01-15,123.53520202636719,126.85241813659668,120.71757019042968,1,1.0,-0.013730772721430862,-0.013730772721430862,0.0,1.6513492804300585
2021-01-19,124.20565795898438,126.81015319824219,120.97171417236328,1,1.0,0.005427246012631226,0.005427246012631226,0.0,1.660311559227734
2021-01-20,128.28656005859375,127.07103996276855,121.22832641601562,1,1.0,0.03285600806492228,0.03285600806492228,0.0,1.714862769208004
2021-01-21,132.9893341064453,127.49079132080078,121.58161727905274,1,1.0,0.03665835334351164,0.03665835334351164,0.0,1.777726814537264
2021-01-22,135.126953125,127.8400978088379,122.02371643066407,1,1.0,0.01607361246612249,0.01607361246612249,0.0,1.8063013064247704
2021-01-25,138.86781311035156,128.42114067077637,122.54743469238281,1,1.0,0.0276840400737155,0.0276840400737155,0.0,1.8563070241770383
2021-01-26,139.1010284423828,128.96477851867675,123.00741333007812,1,1.0,0.0016794052329889286,0.0016794052329889286,0.0,1.8594245159074754
2021-01-27,138.0321807861328,129.22566337585448,123.45145599365235,1,1.0,-0.007683966597649805,-0.007683966597649805,0.0,1.8451367600363913
2021-01-28,133.20314025878906,129.33351783752443,123.79794647216796,1,1.0,-0.03498488902979713,-0.03498488902979713,0.0,1.7805848552417187
2021-01-29,128.21856689453125,129.24801368713378,124.02453491210937,1,1.0,-0.037420839738265266,-0.037420839738265266,0.0,1.713953874733336
2021-02-01,130.33673095703125,129.31845817565917,124.31117065429687,1,1.0,0.01651994803718515,0.01651994803718515,0.0,1.742268303682063
2021-02-02,131.1626434326172,129.5895481109619,124.6407534790039,1,1.0,0.006336759173883433,0.006336759173883433,0.0,1.7533086383387866
2021-02-03,130.14242553710938,129.73189697265624,124.93807769775391,1,1.0,-0.007778265737926615,-0.007778265737926615,0.0,1.7396709378291852
2021-02-04,133.49459838867188,130.2561004638672,125.3277084350586,1,1.0,0.02575772533612919,0.02575772533612919,0.0,1.7844809040210357
2021-02-05,133.08102416992188,130.5497501373291,125.77688842773438,1,1.0,-0.0030980595750089712,-0.0030980595750089712,0.0,1.7789524758699127
2021-02-08,133.22694396972656,130.79579582214356,126.20333541870117,1,1.0,0.001096473375636009,0.001096473375636009,0.0,1.7809030498962257
2021-02-09,132.35118103027344,131.1472026824951,126.5955549621582,1,1.0,-0.0065734671482978735,-0.0065734671482978735,0.0,1.7691963422034294
2021-02-10,131.7478790283203,131.4771900177002,126.96482620239257,1,1.0,-0.004558342413394367,-0.004558342413394367,0.0,1.7611317394791413
2021-02-11,131.49488830566406,131.6929901123047,127.28123229980469,1,1.0,-0.0019202641023303713,-0.0019202641023303713,0.0,1.7577499014203448
2021-02-12,131.7284393310547,132.01665954589845,127.53099014282226,1,1.0,0.0017761224668120246,0.0017761224668120246,0.0,1.7608718805112942
2021-02-16,129.6070556640625,132.32025222778321,127.7313247680664,1,1.0,-0.016104219238951223,-0.016104219238951223,0.0,1.732514413695836
